document_id,page_index,heading_text,condition,detector_status,verification_status
INE226A01021_2017,52,Statements in the Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2017,57,Management Discussion and Analysis of financial,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2018,7,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2018,27,"Management Discussion and Analysis, which forms part",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2018,29,"Management Discussion and Analysis, Corporate",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2018,47,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2018,58,Statements in the Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2018,63,Management Discussion and Analysis of financial,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2024,2,102	Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2024,3,"Management Discussion and Analysis (MD&A), the",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE226A01021_2025,4,qualifications and risk factors referred to in the Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2012,30,"also the Management Discussion and Analysis Report, as",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2012,40,Statements in the Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2013,28,"also the Management Discussion and Analysis Report, as",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2013,33,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2013,34,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2013,35,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2013,36,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2013,37,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2013,38,Statements in the Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2013,38,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,30,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,32,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,34,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,36,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,38,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,40,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,42,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,44,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,46,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,48,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,50,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,52,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,52,Statements in the Management Discussion and Analysis describing,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,80,Management Discussion and Analysis section of this Report.,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,83,MANAGEMENT DISCUSSION AND ANALYSIS AND,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,83,"separate section on Management Discussion and Analysis, as",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,84,Management Discussion and Analysis which forms part of this,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2017,113,Management discussion and analysis of,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2018,2,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2018,36,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2018,38,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2018,40,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2018,42,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2018,44,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2018,46,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2018,47,Statements in the Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2018,76,with in the Management Discussion and Analysis section of,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2018,80,"Management Discussion and Analysis, as approved by the Board",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2018,109,Management discussion and analysis of financial,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2024,2,76	 	Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2024,50,Management Discussion and Analysis section which forms part of,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2024,52,with in the Management Discussion and Analysis Section of this,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2024,52,MANAGEMENT DISCUSSION AND ANALYSIS  AND,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2024,52,"separate section on Management Discussion and Analysis, as",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2024,58,Reviewing Management Discussion and Analysis of financial condition and results of operations,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2024,60,The business risks and its mitigation have been dealt with in the Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2024,80,"For more details, refer the Management Discussion and Analysis section.",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2025,11,information refer Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE482A01020_2025,49,Management Discussion and Analysis and Corporate,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2012,0,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2012,18,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2012,18,"Management Discussion and Analysis Report, and",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2012,24,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2013,2,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2013,24,MANAGEMENT DISCUSSION AND ANALYSIS REPORT,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2013,30,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2017,2,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2017,17,in the Management Discussion and Analysis Report.,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2017,18,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2017,18,Management Discussion and Analysis Report is,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2017,44,MANAGEMENT DISCUSSION AND ANALYSIS REPORT,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2018,2,Management Discussion and Analysis Report,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2018,18,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2018,18,Management Discussion and Analysis Report is,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2018,48,MANAGEMENT DISCUSSION AND ANALYSIS REPORT,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2024,2,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2024,31,Management Discussion and Analysis Report. During the,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2024,31,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2024,31,Management Discussion and Analysis Report is enclosed,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2025,29,Management Discussion and Analysis Report. During the,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2025,30,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE761H01022_2025,30,Management Discussion and Analysis Report is enclosed,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2012,1,Management Discussion & Analysis 22,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2012,23,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2012,33,MANAGEMENT DISCUSSION AND ANALYSIS REPORT,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2012,33,"Exchanges, the Management Discussion & Analysis Report is presented",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2013,35,MANAGEMENT DISCUSSION AND ANALYSIS REPORT,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2013,35,"Exchanges, the Management Discussion & Analysis Report",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2017,23,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2017,35,Management Discussion and Analysis Report,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2017,35,The Management Discussion and Analysis Report for the,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2017,68,Management Discussion & Analysis Report forming,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2017,69,"Management Discussion & Analysis Report, forming",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2018,23,Management Discussion & Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2018,36,Management Discussion and Analysis Report,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2018,36,The Management Discussion and Analysis Report for,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2018,72,Management Discussion & Analysis Report forming,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2018,72,"Management Discussion & Analysis Report, forming",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2024,15,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2024,39,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2024,48,Certain statements in the ‘Management Discussion and Analysis’,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2024,50,comprehensively discussed in Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2024,53,in the Management Discussion and Analysis Report forming an,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2024,53,provided in the Management Discussion and Analysis Report,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2024,53,MANAGEMENT DISCUSSION AND ANALYSIS,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2024,53,Management Discussion and Analysis Report for the financial,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2024,83,Management Discussion & Analysis Report forming an,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2024,88,"on commissaries and distribution centers, please refer Management Discussion & Analysis Report formi",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2025,14,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2025,33,Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2025,39,Certain statements in the ‘Management Discussion and Analysis’,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2025,40,The operating context and the performance highlights have been comprehensively discussed in Manageme,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2025,42,adequacy are provided in the Management Discussion and Analysis,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2025,42,MANAGEMENT DISCUSSION AND ANALYSIS REPORT,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2025,51,Management discussion and analysis of financial,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2025,57,Management Discussion & Analysis Report forming an,mda_heading_candidate,CANDIDATE,NOT_REVIEWED
INE797F01020_2025,59,"and distribution centers, please refer Management Discussion & Analysis Report forming an integral p",mda_heading_candidate,CANDIDATE,NOT_REVIEWED
